id:ID,name,:LABEL
chembl:CHEMBL741,LAMOTRIGINE,Drug
chembl:CHEMBL46469,ANTHRALIN,Drug
chembl:CHEMBL878,METOLAZONE,Drug
chembl:CHEMBL71,CHLORPROMAZINE,Drug
chembl:CHEMBL509,MECLOFENAMIC ACID,Drug
chembl:CHEMBL609109,THIOPROPERAZINE,Drug
chembl:CHEMBL1420,PRALIDOXIME,Drug
chembl:CHEMBL103,PROGESTERONE,Drug
chembl:CHEMBL1200810,DOXERCALCIFEROL,Drug
chembl:CHEMBL526,PROPOFOL,Drug
chembl:CHEMBL465183,DIHOMO-GAMMA-LINOLENIC ACID,Drug
chembl:CHEMBL1337,NITISINONE,Drug
chembl:CHEMBL3707377,SEGESTERONE ACETATE,Drug
chembl:CHEMBL1576,ETHINAMATE,Drug
chembl:CHEMBL1561,MIGLITOL,Drug
chembl:CHEMBL972,SELEGILINE,Drug
chembl:CHEMBL1201864,DIENOGEST,Drug
chembl:CHEMBL2051955,LEVOSIMENDAN,Drug
chembl:CHEMBL43,AMSACRINE,Drug
chembl:CHEMBL175691,RILPIVIRINE,Drug
chembl:CHEMBL2108429,MEPOLIZUMAB,Drug
chembl:CHEMBL1023,BEXAROTENE,Drug
chembl:CHEMBL802,MINOXIDIL,Drug
chembl:CHEMBL1619,CLADRIBINE,Drug
chembl:CHEMBL84446,FIDARESTAT,Drug
chembl:CHEMBL1201610,CORTICOTROPIN,Drug
chembl:CHEMBL76370,TEGASEROD,Drug
chembl:CHEMBL1289926,AXITINIB,Drug
chembl:CHEMBL265502,SURAMIN,Drug
chembl:CHEMBL1289601,LENVATINIB,Drug
chembl:CHEMBL1328,PENTAGASTRIN,Drug
chembl:CHEMBL1201575,EFALIZUMAB,Drug
chembl:CHEMBL14370,REBOXETINE,Drug
chembl:CHEMBL1341,METHOXYFLURANE,Drug
chembl:CHEMBL533,IBUTILIDE,Drug
chembl:CHEMBL861,MEPHENYTOIN,Drug
chembl:CHEMBL1234886,OXYGEN,Drug
chembl:CHEMBL1201356,METHYLERGONOVINE,Drug
chembl:CHEMBL1536,ERGOCALCIFEROL,Drug
chembl:CHEMBL7257,5-MEO-DMT,Drug
chembl:CHEMBL1685,DEZOCINE,Drug
chembl:CHEMBL1201237,LEVOBUNOLOL,Drug
chembl:CHEMBL1742990,BELATACEPT,Drug
chembl:CHEMBL287631,PROGABIDE,Drug
chembl:CHEMBL17860,LOFEXIDINE,Drug
chembl:CHEMBL1200694,SEVOFLURANE,Drug
chembl:CHEMBL1331216,HYOSCYAMINE,Drug
chembl:CHEMBL1577,METHYCLOTHIAZIDE,Drug
wikidata:Q415026,BENZATROPINE,Drug
chembl:CHEMBL941,IMATINIB,Drug
chembl:CHEMBL1888176,TROSPIUM,Drug
chembl:CHEMBL80,NALOXONE,Drug
chembl:CHEMBL838,BENAZEPRIL,Drug
chembl:CHEMBL782,TOLBUTAMIDE,Drug
chembl:CHEMBL44657,ETOPOSIDE,Drug
chembl:CHEMBL1726,NISOLDIPINE,Drug
chembl:CHEMBL2105737,SONIDEGIB,Drug
chembl:CHEMBL1908360,EVEROLIMUS,Drug
chembl:CHEMBL1189432,OLOPATADINE,Drug
chembl:CHEMBL116438,CURCUMIN,Drug
chembl:CHEMBL411,DIETHYLSTILBESTROL,Drug
chembl:CHEMBL1729,CISAPRIDE,Drug
chembl:CHEMBL65067,DOFEQUIDAR,Drug
chembl:CHEMBL1200907,TRILOSTANE,Drug
chembl:CHEMBL658,SUFENTANIL,Drug
chembl:CHEMBL4297953,ANTI-INHIBITOR COAGULANT COMPLEX,Drug
chembl:CHEMBL1512677,AMYLMETACRESOL,Drug
chembl:CHEMBL1571,TESTOLACTONE,Drug
chembl:CHEMBL243712,AMISULPRIDE,Drug
chembl:CHEMBL1491,AMLODIPINE,Drug
chembl:CHEMBL17,DICHLORPHENAMIDE,Drug
chembl:CHEMBL1040,CALCIFEDIOL,Drug
chembl:CHEMBL266195,ALPRENOLOL,Drug
chembl:CHEMBL1373,MODAFINIL,Drug
chembl:CHEMBL45,MELATONIN,Drug
chembl:CHEMBL1201361,ALCLOMETASONE,Drug
chembl:CHEMBL1492,DIPHENYLPYRALINE,Drug
chembl:CHEMBL1734,SOLIFENACIN,Drug
chembl:CHEMBL1020,TOLMETIN,Drug
chembl:CHEMBL1009,LEVODOPA,Drug
chembl:CHEMBL1624,LEVOTHYROXINE,Drug
wikidata:Q5134843,CLOCORTOLONE,Drug
chembl:CHEMBL1016,CANDESARTAN,Drug
chembl:CHEMBL515606,CILAZAPRIL,Drug
chembl:CHEMBL25892,FRESELESTAT,Drug
chembl:CHEMBL522892,DOVITINIB,Drug
chembl:CHEMBL648,CYCLIZINE,Drug
chembl:CHEMBL2109047,INTERFERON ALFA-N3,Drug
chembl:CHEMBL1110,ALOSETRON,Drug
chembl:CHEMBL925,TYROSINE,Drug
chembl:CHEMBL403664,BLEOMYCIN,Drug
chembl:CHEMBL527,PIROXICAM,Drug
chembl:CHEMBL417,EPIRUBICIN,Drug
chembl:CHEMBL218490,DORZOLAMIDE,Drug
chembl:CHEMBL772,RESERPINE,Drug
chembl:CHEMBL1200558,BACITRACIN,Drug
chembl:CHEMBL2104523,CINITAPRIDE,Drug
chembl:CHEMBL1431,METFORMIN,Drug
chembl:CHEMBL1206,ETHOPROPAZINE,Drug
chembl:CHEMBL126506,CHEMBL126506,Drug
chembl:CHEMBL569,PROCAINE,Drug
chembl:CHEMBL2103758,PRAMLINTIDE,Drug
chembl:CHEMBL1241239,CONCANAMYCIN A,Drug
chembl:CHEMBL441,THIOPENTAL,Drug
chembl:CHEMBL442,ERGOTAMINE,Drug
chembl:CHEMBL436,TOLRESTAT,Drug
chembl:CHEMBL416146,ETORICOXIB,Drug
chembl:CHEMBL1516,OLMESARTAN,Drug
chembl:CHEMBL1754,DOXAPRAM,Drug
chembl:CHEMBL821,GUANIDINE,Drug
wikidata:Q20817212,GINSENG,Drug
chembl:CHEMBL277474,ANTIPYRINE,Drug
chembl:CHEMBL1743049,OLARATUMAB,Drug
chembl:CHEMBL313113,CHEMBL313113,Drug
chembl:CHEMBL398880,PIPOTIAZINE,Drug
chembl:CHEMBL1201550,DENILEUKIN DIFTITOX,Drug
chembl:CHEMBL620,CLIDINIUM,Drug
chembl:CHEMBL998,LORATADINE,Drug
chembl:CHEMBL1201262,DIPIVEFRIN,Drug
chembl:CHEMBL504760,CAMPHOR,Drug
chembl:CHEMBL1201764,FESOTERODINE,Drug
chembl:CHEMBL686,MEFENAMIC ACID,Drug
chembl:CHEMBL1382,TOLTERODINE,Drug
chembl:CHEMBL192,SILDENAFIL,Drug
chembl:CHEMBL1017,TELMISARTAN,Drug
chembl:CHEMBL503,LOVASTATIN,Drug
chembl:CHEMBL288441,BOSUTINIB,Drug
chembl:CHEMBL279676,TENOCYCLIDINE,Drug
chembl:CHEMBL1200434,OXTRIPHYLLINE,Drug
chembl:CHEMBL432162,TASOSARTAN,Drug
chembl:CHEMBL58,MITOXANTRONE,Drug
chembl:CHEMBL1200633,IVERMECTIN,Drug
chembl:CHEMBL1743087,VEDOLIZUMAB,Drug
chembl:CHEMBL726,FLUPHENAZINE,Drug
chembl:CHEMBL1200542,DESOXYCORTICOSTERONE ACETATE,Drug
chembl:CHEMBL176045,FANCHININ,Drug
chembl:CHEMBL1104,EDROPHONIUM,Drug
chembl:CHEMBL2107419,FORMEBOLONE,Drug
chembl:CHEMBL1201185,LANREOTIDE,Drug
chembl:CHEMBL457,GEMFIBROZIL,Drug
chembl:CHEMBL2387742,CANNABIDIVARIN,Drug
chembl:CHEMBL83,TAMOXIFEN,Drug
chembl:CHEMBL773,GLYCINE,Drug
chembl:CHEMBL753,PHENOXYBENZAMINE,Drug
chembl:CHEMBL454,BUTALBITAL,Drug
chembl:CHEMBL1900528,TIOTROPIUM,Drug
chembl:CHEMBL1200622,PARICALCITOL,Drug
chembl:CHEMBL1738,DEXRAZOXANE,Drug
chembl:CHEMBL502,DONEPEZIL,Drug
chembl:CHEMBL121626,TOLFENAMIC ACID,Drug
chembl:CHEMBL1480,FELODIPINE,Drug
chembl:CHEMBL563,FLURBIPROFEN,Drug
chembl:CHEMBL1532,QUINETHAZONE,Drug
chembl:CHEMBL2107312,ARBACLOFEN PLACARBIL,Drug
chembl:CHEMBL2110809,CAPTODIAME,Drug
chembl:CHEMBL932,DIPYRIDAMOLE,Drug
chembl:CHEMBL220492,TOPIRAMATE,Drug
chembl:CHEMBL567,PERPHENAZINE,Drug
chembl:CHEMBL1114,THEOBROMINE,Drug
chembl:CHEMBL3301587,DURVALUMAB,Drug
chembl:CHEMBL1201605,DACLIZUMAB,Drug
chembl:CHEMBL2111066,ISOTHIPENDYL,Drug
chembl:CHEMBL263881,LYSERGIDE,Drug
chembl:CHEMBL2146883,COBIMETINIB,Drug
chembl:CHEMBL1425,MERCAPTOPURINE,Drug
chembl:CHEMBL599,MELOXICAM,Drug
chembl:CHEMBL1308,FOMEPIZOLE,Drug
chembl:CHEMBL516,CYPROHEPTADINE,Drug
chembl:CHEMBL2079699,SODIUM STIBOGLUCONATE,Drug
chembl:CHEMBL1194,PRILOCAINE,Drug
chembl:CHEMBL1215,PHENYLEPHRINE,Drug
chembl:CHEMBL49080,CLENBUTEROL,Drug
chembl:CHEMBL1342,OXYBATE,Drug
chembl:CHEMBL2108291,METENKEFALIN,Drug
chembl:CHEMBL404422,BUTETHAL,Drug
chembl:CHEMBL2108653,THROMBOMODULIN ALFA,Drug
chembl:CHEMBL1493,FLAVOXATE,Drug
chembl:CHEMBL1370561,AMINOPHYLLINE,Drug
chembl:CHEMBL404108,LUMIRACOXIB,Drug
chembl:CHEMBL1201338,CYCLOPENTOLATE,Drug
chembl:CHEMBL1077,BROMFENAC,Drug
chembl:CHEMBL1200733,DESFLURANE,Drug
chembl:CHEMBL1201439,BASILIXIMAB,Drug
chembl:CHEMBL178803,BLONANSERIN,Drug
chembl:CHEMBL1201244,ROCURONIUM,Drug
chembl:CHEMBL1201212,MIDODRINE,Drug
chembl:CHEMBL1201515,PEGVISOMANT,Drug
chembl:CHEMBL1201112,NELARABINE,Drug
chembl:CHEMBL2105618,ALLYLESTRENOL,Drug
chembl:CHEMBL1237119,TREPROSTINIL,Drug
chembl:CHEMBL170988,PHENFORMIN,Drug
chembl:CHEMBL1286,LEVETIRACETAM,Drug
chembl:CHEMBL1983268,ENTRECTINIB,Drug
chembl:CHEMBL1201572,ETANERCEPT,Drug
chembl:CHEMBL301265,PRAMIPEXOLE,Drug
chembl:CHEMBL626,NAFTIFINE,Drug
chembl:CHEMBL601773,DIHYDROERGOCRISTINE,Drug
chembl:CHEMBL659,GALANTAMINE,Drug
chembl:CHEMBL30008,FLUNARIZINE,Drug
chembl:CHEMBL1621,PALIPERIDONE,Drug
chembl:CHEMBL1566,ACARBOSE,Drug
chembl:CHEMBL135,ESTRADIOL,Drug
chembl:CHEMBL274826,ANDROSTENEDIONE,Drug
chembl:CHEMBL52606,COLFORSIN,Drug
chembl:CHEMBL2108110,THROMBIN,Drug
chembl:CHEMBL1234231,CALCIPOTRIOL,Drug
chembl:CHEMBL1377575,HOMOSALATE,Drug
chembl:CHEMBL696,ETHOSUXIMIDE,Drug
chembl:CHEMBL1201208,PHENMETRAZINE,Drug
chembl:CHEMBL357995,BOPINDOLOL,Drug
chembl:CHEMBL142588,COLCHICEINE,Drug
chembl:CHEMBL222863,OUABAIN,Drug
chembl:CHEMBL1164729,FEBUXOSTAT,Drug
chembl:CHEMBL93645,ACECLOFENAC,Drug
chembl:CHEMBL1909300,HEPARIN,Drug
chembl:CHEMBL1200896,DINOPROST TROMETHAMINE,Drug
chembl:CHEMBL1200790,METHYPRYLON,Drug
chembl:CHEMBL239243,TAURINE,Drug
chembl:CHEMBL118,CELECOXIB,Drug
chembl:CHEMBL267894,AMOBARBITAL,Drug
chembl:CHEMBL251433,MIMOSINE,Drug
chembl:CHEMBL84158,TIAPRIDE,Drug
chembl:CHEMBL434492,CANDOXATRILAT,Drug
chembl:CHEMBL637,VENLAFAXINE,Drug
chembl:CHEMBL1374379,BENZONATATE,Drug
chembl:CHEMBL1200963,BIMATOPROST,Drug
chembl:CHEMBL1200959,METHDILAZINE,Drug
chembl:CHEMBL154111,SALSALATE,Drug
chembl:CHEMBL86715,PROCYCLIDINE,Drug
chembl:CHEMBL2051956,DEXNIGULDIPINE,Drug
chembl:CHEMBL1201,THIOTHIXENE,Drug
chembl:CHEMBL1108,DROPERIDOL,Drug
chembl:CHEMBL61,PODOFILOX,Drug
chembl:CHEMBL1788403,BIOALLETHRIN,Drug
chembl:CHEMBL2107456,LIMAPROST,Drug
chembl:CHEMBL306700,VILOXAZINE,Drug
chembl:CHEMBL1095777,INDACATEROL,Drug
chembl:CHEMBL282199,CHEMBL282199,Drug
chembl:CHEMBL499,TIMOLOL,Drug
chembl:CHEMBL75124,NONIVAMIDE,Drug
chembl:CHEMBL197,DEXVERAPAMIL,Drug
chembl:CHEMBL3137327,OMEGA-3-CARBOXYLIC ACIDS,Drug
chembl:CHEMBL827,DEXMETHYLPHENIDATE,Drug
chembl:CHEMBL1963681,AVANAFIL,Drug
chembl:CHEMBL477,ADENOSINE,Drug
chembl:CHEMBL561,LOMEFLOXACIN,Drug
chembl:CHEMBL1624126,XANTHINOL,Drug
chembl:CHEMBL1005,REMIFENTANIL,Drug
chembl:CHEMBL1200600,FLUOROMETHOLONE,Drug
chembl:CHEMBL1213351,PROPOXYPHENE,Drug
chembl:CHEMBL420,GUANABENZ,Drug
chembl:CHEMBL575060,GLUTAMIC ACID,Drug
chembl:CHEMBL1186579,METHYLNALTREXONE,Drug
chembl:CHEMBL2111101,PIMAVANSERIN,Drug
chembl:CHEMBL53950,INCADRONIC ACID,Drug
chembl:CHEMBL1254682,LEVALLORPHAN,Drug
chembl:CHEMBL267648,PEFLOXACIN,Drug
chembl:CHEMBL622,ETODOLAC,Drug
chembl:CHEMBL569713,SCOPOLAMINE,Drug
chembl:CHEMBL297362,XYLAZINE,Drug
chembl:CHEMBL1187833,UMECLIDINIUM,Drug
chembl:CHEMBL887,RASAGILINE,Drug
chembl:CHEMBL278663,PARA-METHOXYAMPHETAMINE,Drug
chembl:CHEMBL339427,TUBOCURARINE,Drug
chembl:CHEMBL1201264,METHANTHELINE,Drug
chembl:CHEMBL787,MONTELUKAST,Drug
chembl:CHEMBL1405,ESTRONE,Drug
chembl:CHEMBL160519,PROCATEROL,Drug
chembl:CHEMBL440294,PIPAMPERONE,Drug
chembl:CHEMBL1138,EZETIMIBE,Drug
chembl:CHEMBL1201340,DIPHEMANIL,Drug
chembl:CHEMBL198362,RIVAROXABAN,Drug
chembl:CHEMBL1139,EPOPROSTENOL,Drug
chembl:CHEMBL1743028,GLEMBATUMUMAB VEDOTIN,Drug
chembl:CHEMBL24778,SILODOSIN,Drug
chembl:CHEMBL1466,DICUMAROL,Drug
chembl:CHEMBL679,EPINEPHRINE,Drug
chembl:CHEMBL799,CILOSTAZOL,Drug
chembl:CHEMBL512351,BETRIXABAN,Drug
chembl:CHEMBL382301,ATOSIBAN,Drug
wikidata:Q20817252,TINZAPARIN,Drug
chembl:CHEMBL1581,PERINDOPRIL,Drug
chembl:CHEMBL1018,DIENESTROL,Drug
chembl:CHEMBL978,METHACHOLINE,Drug
chembl:CHEMBL22108,DIMETHINDENE,Drug
chembl:CHEMBL19236,MOXONIDINE,Drug
chembl:CHEMBL31634,BRIVUDINE,Drug
chembl:CHEMBL2105759,BARICITINIB,Drug
chembl:CHEMBL231779,APIXABAN,Drug
chembl:CHEMBL1088,MESORIDAZINE,Drug
chembl:CHEMBL1064,SIMVASTATIN,Drug
chembl:CHEMBL27,PROPRANOLOL,Drug
chembl:CHEMBL2028850,ICATIBANT,Drug
chembl:CHEMBL813,EPROSARTAN,Drug
chembl:CHEMBL1183717,ALMITRINE,Drug
chembl:CHEMBL1201548,TYLOXAPOL,Drug
chembl:CHEMBL1237123,DOXACURIUM,Drug
chembl:CHEMBL184618,FRAMYCETIN,Drug
chembl:CHEMBL111654,2-MERCAPTOBENZOTHIAZOLE,Drug
chembl:CHEMBL2111112,VERNAKALANT,Drug
chembl:CHEMBL98,VORINOSTAT,Drug
chembl:CHEMBL508102,CARBIMAZOLE,Drug
chembl:CHEMBL70,MORPHINE,Drug
chembl:CHEMBL1963683,TAFLUPROST,Drug
chembl:CHEMBL517427,NILVADIPINE,Drug
chembl:CHEMBL1575,ESTRAMUSTINE,Drug
chembl:CHEMBL3306803,LUMATEPERONE,Drug
chembl:CHEMBL1107,HALOFANTRINE,Drug
chembl:CHEMBL940,GABAPENTIN,Drug
chembl:CHEMBL1388,MONOBENZONE,Drug
chembl:CHEMBL418068,RHEIN,Drug
chembl:CHEMBL897,PROBENECID,Drug
chembl:CHEMBL1201165,QUINESTROL,Drug
chembl:CHEMBL2095212,MIRABEGRON,Drug
chembl:CHEMBL284906,NICORANDIL,Drug
chembl:CHEMBL1201325,HEXOCYCLIUM,Drug
chembl:CHEMBL393090,ECHINACOSIDE,Drug
chembl:CHEMBL908,CHLORPROTHIXENE,Drug
chembl:CHEMBL4297762,GOLODIRSEN,Drug
chembl:CHEMBL1201567,FILGRASTIM,Drug
chembl:CHEMBL862,GUANFACINE,Drug
chembl:CHEMBL1201420,UROKINASE,Drug
chembl:CHEMBL2104054,ACEPROMETAZINE,Drug
chembl:CHEMBL1976040,ADAVOSERTIB,Drug
chembl:CHEMBL1742423,BILASTINE,Drug
chembl:CHEMBL4297524,RADOTINIB,Drug
chembl:CHEMBL3545313,BEMPEDOIC ACID,Drug
chembl:CHEMBL673,PARGYLINE,Drug
chembl:CHEMBL1201354,TRIDIHEXETHYL,Drug
chembl:CHEMBL1440,TETRACYCLINE,Drug
chembl:CHEMBL762,OXYMETAZOLINE,Drug
chembl:CHEMBL481611,ODANACATIB,Drug
chembl:CHEMBL1201570,ANAKINRA,Drug
chembl:CHEMBL668,PROTRIPTYLINE,Drug
chembl:CHEMBL1823872,SOMATOSTATIN,Drug
chembl:CHEMBL1200585,OXYMETHOLONE,Drug
chembl:CHEMBL1201260,BETHANIDINE,Drug
chembl:CHEMBL781,MAZINDOL,Drug
chembl:CHEMBL1201835,USTEKINUMAB,Drug
chembl:CHEMBL2108501,LABETUZUMAB,Drug
chembl:CHEMBL459,METHYLDOPA,Drug
chembl:CHEMBL844,BRIMONIDINE,Drug
chembl:CHEMBL779,TADALAFIL,Drug
chembl:CHEMBL1568,FLUDARABINE,Drug
chembl:CHEMBL1129,TRIFLURIDINE,Drug
chembl:CHEMBL249856,ENOXIMONE,Drug
chembl:CHEMBL477772,PAZOPANIB,Drug
chembl:CHEMBL1790041,RANITIDINE,Drug
chembl:CHEMBL425,OLSALAZINE,Drug
chembl:CHEMBL206253,NETUPITANT,Drug
chembl:CHEMBL1179047,CHLOROPROCAINE,Drug
chembl:CHEMBL399510,BROMOPRIDE,Drug
chembl:CHEMBL1070,NABUMETONE,Drug
wikidata:Q20801777,ANTI-THYMOCYTE GLOBULIN (RABBIT),Drug
chembl:CHEMBL316048,ANDROSTANEDIOL,Drug
chembl:CHEMBL6,INDOMETHACIN,Drug
chembl:CHEMBL485,CODEINE,Drug
chembl:CHEMBL181,DIAZOXIDE,Drug
chembl:CHEMBL431770,ISTRADEFYLLINE,Drug
chembl:CHEMBL189963,PALBOCICLIB,Drug
chembl:CHEMBL1201202,FONDAPARINUX,Drug
chembl:CHEMBL365795,TIAPROFENIC ACID,Drug
chembl:CHEMBL3137343,PEMBROLIZUMAB,Drug
chembl:CHEMBL159226,MOXISYLYTE,Drug
chembl:CHEMBL1450,ATOVAQUONE,Drug
chembl:CHEMBL481,IRINOTECAN,Drug
chembl:CHEMBL927,CEFDINIR,Drug
chembl:CHEMBL2108738,NIVOLUMAB,Drug
chembl:CHEMBL2396661,ALPELISIB,Drug
chembl:CHEMBL3833319,REVEFENACIN,Drug
chembl:CHEMBL752,ADENOSINE PHOSPHATE,Drug
chembl:CHEMBL3545110,RIBOCICLIB,Drug
chembl:CHEMBL1201584,ABCIXIMAB,Drug
chembl:CHEMBL91397,RUPATADINE,Drug
chembl:CHEMBL1201293,ACAMPROSATE,Drug
chembl:CHEMBL606,MISOPROSTOL,Drug
chembl:CHEMBL710,FINASTERIDE,Drug
chembl:CHEMBL13,METOPROLOL,Drug
chembl:CHEMBL607400,BRIVARACETAM,Drug
chembl:CHEMBL1200592,DESOXYCORTICOSTERONE PIVALATE,Drug
chembl:CHEMBL2107831,LUSUTROMBOPAG,Drug
chembl:CHEMBL573,NIACIN,Drug
chembl:CHEMBL1201396,FLUTICASONE,Drug
chembl:CHEMBL2106059,BOLDENONE UNDECYLENATE,Drug
chembl:CHEMBL1233300,HYDROXYFASUDIL,Drug
chembl:CHEMBL94081,ALCLOFENAC,Drug
chembl:CHEMBL1231652,CANALINE,Drug
chembl:CHEMBL8809,RACLOPRIDE,Drug
chembl:CHEMBL1587,POLYTHIAZIDE,Drug
chembl:CHEMBL2110562,CHLORMERODRIN,Drug
chembl:CHEMBL964,DISULFIRAM,Drug
chembl:CHEMBL553025,VINORELBINE,Drug
chembl:CHEMBL691,ETHINYL ESTRADIOL,Drug
chembl:CHEMBL684,DIETHYLCARBAMAZINE,Drug
chembl:CHEMBL905,RIZATRIPTAN,Drug
chembl:CHEMBL1201608,MUROMONAB-CD3,Drug
chembl:CHEMBL1079,TIZANIDINE,Drug
chembl:CHEMBL3301610,ABEMACICLIB,Drug
chembl:CHEMBL1742991,BENRALIZUMAB,Drug
chembl:CHEMBL399121,HESPERETIN,Drug
wikidata:Q6556102,LIOTRIX,Drug
chembl:CHEMBL1201685,ENOXAPARIN,Drug
chembl:CHEMBL1514,LEVOMETHADYL ACETATE,Drug
chembl:CHEMBL1213420,DROXICAM,Drug
chembl:CHEMBL1162175,REGRELOR,Drug
chembl:CHEMBL1231,OXYBUTYNIN,Drug
chembl:CHEMBL500,PINDOLOL,Drug
chembl:CHEMBL3833401,ALUMINUM CHLORIDE,Drug
chembl:CHEMBL255863,NILOTINIB,Drug
chembl:CHEMBL1131,ACITRETIN,Drug
chembl:CHEMBL219568,GUANINE,Drug
chembl:CHEMBL631,PROPAFENONE,Drug
chembl:CHEMBL252557,GLYCOLIC ACID,Drug
chembl:CHEMBL2367706,SUCRALFATE,Drug
chembl:CHEMBL647,APRACLONIDINE,Drug
chembl:CHEMBL832,SULFINPYRAZONE,Drug
chembl:CHEMBL221390,REVERSIN 121,Drug
chembl:CHEMBL2108878,THYROID,Drug
chembl:CHEMBL1589,ACETOHEXAMIDE,Drug
chembl:CHEMBL1291,METIPRANOLOL,Drug
chembl:CHEMBL22150,CHLORCYCLIZINE,Drug
chembl:CHEMBL193482,ESTRIOL,Drug
chembl:CHEMBL1201668,NESIRITIDE,Drug
chembl:CHEMBL1201012,FLURANDRENOLIDE,Drug
chembl:CHEMBL73234,CARBETAPENTANE,Drug
chembl:CHEMBL292821,CHEMBL292821,Drug
chembl:CHEMBL549,CITALOPRAM,Drug
chembl:CHEMBL334966,CANGRELOR,Drug
chembl:CHEMBL1200468,MALATHION,Drug
chembl:CHEMBL104,CLOTRIMAZOLE,Drug
chembl:CHEMBL1490,TRIHEXYPHENIDYL,Drug
chembl:CHEMBL1274,NILUTAMIDE,Drug
chembl:CHEMBL9967,PIRENZEPINE,Drug
chembl:CHEMBL1229,OSELTAMIVIR,Drug
chembl:CHEMBL1370,BUDESONIDE,Drug
chembl:CHEMBL497939,CYTISINICLINE,Drug
chembl:CHEMBL1175,DULOXETINE,Drug
chembl:CHEMBL290429,CARFENTANIL,Drug
chembl:CHEMBL1346,DARIFENACIN,Drug
chembl:CHEMBL849,TRICLOSAN,Drug
chembl:CHEMBL488,AMINOGLUTETHIMIDE,Drug
chembl:CHEMBL1201604,TOSITUMOMAB,Drug
chembl:CHEMBL140050,ETORPHINE,Drug
chembl:CHEMBL1085699,MANIDIPINE 6300,Drug
chembl:CHEMBL222813,ZANAMIVIR,Drug
chembl:CHEMBL186314,SODIUM CARBONATE,Drug
chembl:CHEMBL1297,FENOPROFEN,Drug
chembl:CHEMBL1908309,FELYPRESSIN,Drug
chembl:CHEMBL1201821,PALIFERMIN,Drug
chembl:CHEMBL2048484,CANAGLIFLOZIN,Drug
chembl:CHEMBL4297955,FOLLITROPIN,Drug
chembl:CHEMBL53904,ZUCLOPENTHIXOL,Drug
chembl:CHEMBL10878,AGOMELATINE,Drug
chembl:CHEMBL1625,OXYBENZONE,Drug
chembl:CHEMBL532,ERYTHROMYCIN,Drug
chembl:CHEMBL1332032,TRIFLUSAL,Drug
chembl:CHEMBL94394,BUFEXAMAC,Drug
chembl:CHEMBL682,AMODIAQUINE,Drug
chembl:CHEMBL82202,PYRIDOXAL PHOSPHATE,Drug
chembl:CHEMBL1618018,HOMATROPINE,Drug
chembl:CHEMBL1201216,DAPIPRAZOLE,Drug
chembl:CHEMBL1276308,MIFEPRISTONE,Drug
chembl:CHEMBL395280,CHEMBL395280,Drug
chembl:CHEMBL1162144,PYRUVATE,Drug
chembl:CHEMBL6623,EPIBATIDINE,Drug
chembl:CHEMBL529,AZITHROMYCIN,Drug
chembl:CHEMBL493287,GLUCOSAMINE,Drug
chembl:CHEMBL385517,SAXAGLIPTIN,Drug
chembl:CHEMBL1237,LISINOPRIL,Drug
chembl:CHEMBL1201191,LEVOCETIRIZINE,Drug
chembl:CHEMBL90555,VINCRISTINE,Drug
chembl:CHEMBL1201193,LEVOBUPIVACAINE,Drug
chembl:CHEMBL1094982,INOSITOL NIACINATE,Drug
chembl:CHEMBL2105864,LABRADIMIL,Drug
chembl:CHEMBL160,CYCLOSPORINE,Drug
chembl:CHEMBL1200980,ESTROPIPATE,Drug
chembl:CHEMBL545,ALCOHOL,Drug
chembl:CHEMBL1423,PIMOZIDE,Drug
chembl:CHEMBL467,HYDROXYUREA,Drug
chembl:CHEMBL3301668,CARBETOCIN,Drug
chembl:CHEMBL953,ENTACAPONE,Drug
chembl:CHEMBL2104585,ECABET,Drug
chembl:CHEMBL1983350,STIRIPENTOL,Drug
chembl:CHEMBL168815,CEVIMELINE,Drug
chembl:CHEMBL1200946,NANDROLONE DECANOATE,Drug
chembl:CHEMBL468154,SCYLLITOL,Drug
chembl:CHEMBL960,LEFLUNOMIDE,Drug
chembl:CHEMBL3544914,TEZACAFTOR,Drug
chembl:CHEMBL76768,GUVACINE,Drug
chembl:CHEMBL1200845,HALCINONIDE,Drug
chembl:CHEMBL2108559,SENNOSIDES,Drug
chembl:CHEMBL2107885,RETEPLASE,Drug
chembl:CHEMBL3545985,BENZPHETAMINE,Drug
chembl:CHEMBL441687,GLYCYRRHIZIN,Drug
chembl:CHEMBL656,OXYCODONE,Drug
chembl:CHEMBL979,MEPROBAMATE,Drug
chembl:CHEMBL2109343,LERONLIMAB,Drug
chembl:CHEMBL1363,ARFORMOTEROL,Drug
chembl:CHEMBL76,CHLOROQUINE,Drug
chembl:CHEMBL1743070,SILTUXIMAB,Drug
chembl:CHEMBL63323,NIFLUMIC ACID,Drug
chembl:CHEMBL1201222,LISDEXAMFETAMINE,Drug
chembl:CHEMBL1201749,DIFLUPREDNATE,Drug
chembl:CHEMBL1201716,MECASERMIN,Drug
chembl:CHEMBL1471,APREPITANT,Drug
chembl:CHEMBL888,GEMCITABINE,Drug
chembl:CHEMBL1271,PENTOLINIUM,Drug
chembl:CHEMBL1200696,POTASSIUM PERCHLORATE,Drug
chembl:CHEMBL491960,CAMBINOL,Drug
chembl:CHEMBL1166,ARGATROBAN,Drug
chembl:CHEMBL1269025,EDOXABAN,Drug
chembl:CHEMBL1500,DIHYDROMORPHINE,Drug
chembl:CHEMBL2108724,SEMAGLUTIDE,Drug
